CRASH_RECORD_ID,CRASH_DATE,WEATHER_CONDITION,LIGHTING_CONDITION,ROADWAY_SURFACE_COND,REPORT_TYPE,DATE_POLICE_NOTIFIED,LATITUDE,LONGITUDE,LOCATION,Crash_Type
43cd486d2ec5b052e714b50366897f228c8257fb8cd72e8559ab337bdaf2bd1a74a982e2e6f41c5569d7cf4d16d5eed519957363306f7d2adce04486fe148a28,04/19/2017 01:30:00 PM,RAIN,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),04/19/2017 04:00:00 PM,41.880660067,-87.740728133,POINT (-87.740728133013 41.880660066981),C
42ad66b9adecc33d9e046e26693e8da603d5b4e63b1e14e89f0668397d0dd101f0d2e39d4b0633b2c22c319d04c5a65024e85f4c5b95e75b37d8bd1a2d0507d1,04/15/2019 10:55:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,04/15/2019 11:00:00 AM,41.854861342,-87.695399825,POINT (-87.695399825045 41.854861341953),C
41dd8a6aaed46374b6f7777822f57bd1f906d8a0a83fecf610f890604c5be96365282be7231d6ff049844e3737a4705853b1bcc735fc958b28258e9909b547a3,02/05/2020 01:00:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,02/05/2020 01:04:00 AM,42.012782706,-87.672484088,POINT (-87.672484087993 42.012782706036),C
41d6bdb8fd3cc5a9de9e3bdf508a0d6afc43542fae86a81fde60772513438dbfd10e7fe405b63d0c1c1c9c083213dd9f7d58a63da4a6c172816c1ac23504310a,08/10/2021 07:40:00 PM,RAIN,DAWN,WET,NOT ON SCENE (DESK REPORT),08/11/2021 03:22:00 PM,41.985976968,-87.78782345,POINT (-87.787823450015 41.985976968036),C
44568a7b5eb092a75d9aae8129e79a31d3b0cdc9baa1b06af97362ed6eb6f64731c450f33de2ee8ce8b6ed3348848ead56e490670b39442311d0f339d985eaaa,11/30/2017 11:26:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,11/30/2017 11:34:00 AM,41.891621161,-87.624253929,POINT (-87.624253929022 41.891621161011),C
424c50c6a36a08daeccfdb59b8cb15b583d549c2b1b0c82f82f7a07dea4e7c7d47393c5bf00c524775474550ce52b53b085aba80aef2b8f72a94f7baeced8ae6,03/15/2018 03:10:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),03/15/2018 04:00:00 PM,41.909020159,-87.803307926,POINT (-87.803307926018 41.909020158971),C
4252d9d5920e683decf36be1c4a8761bae728426faf5e5dee4819ac9cfeec7cc985b548fe8594e60761fc7165dbd06cc2938b598d3e16b1a16b06624fbd6c04f,10/10/2018 03:30:00 PM,RAIN,DAYLIGHT,WET,ON SCENE,10/10/2018 04:05:00 PM,41.840704724,-87.709955505,POINT (-87.709955504966 41.840704723985),C
431f88fbbbde685c3cb81e5300971346534f41d661f9ef16c7e0b5dfcecfb931de6cf674451c1539d31bddb9be816e00555379dccfd8a25a6824dc91484dcb25,01/10/2022 12:30:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,01/10/2022 12:30:00 AM,41.958986951,-87.933993929,POINT (-87.933993928974 41.958986950953),C
435b14c09cbe2f9a97ce382dda2dec45eef26814968ed5a0e33ea1aacf20d142390e367c12f7c15677765f26229ee5a59fd56b9297e33a7cc06ceaf68137b707,01/17/2021 03:30:00 PM,CLOUDY/OVERCAST,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),01/17/2021 04:35:00 PM,41.801883799,-87.623091929,POINT (-87.623091929013 41.801883799009),C
41b7b17379e03adbb43a776043dea423ef815128fe3b5caffb444f35f587c1724f66e8945c5a4a7117cc9789a8d66265e4ef288acc83a8ee6b1439d205f03482,04/28/2017 09:40:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),04/28/2017 12:00:00 PM,41.866501191,-87.686157599,POINT (-87.686157599021 41.866501191036),C
42ace9da31e732d9a246784d53f382702606f96fd951880ec227070b8b725ea731b546d04fb7572c44cf86617afff8e270d158fd0a2c71ed9a6ab2f52411174d,03/23/2019 10:16:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,03/23/2019 10:21:00 AM,41.937553574,-87.72108451,POINT (-87.721084510004 41.93755357403),C
42d03701973a90c92a1f6262363de3682fd70bcecd9d76eba1ca329d3f023917a65571e1722a3698cd67a5690457a88ec9e1a628ef2a566b74388fe8d88b7dd7,03/19/2021 08:20:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,03/19/2021 08:25:00 PM,41.989727546,-87.748178979,POINT (-87.748178979 41.989727545973),C
42a94c9e24c65fb62957b927ca94894e073bbe494a5dbc6c96fbae955d386e01e758f6fbbeaeeb3e9ae2484feb03253aefeb1036f2d5608d886d281a1517aa42,03/30/2016 08:37:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),03/30/2016 06:15:00 PM,41.845805675,-87.722007485,POINT (-87.722007484974 41.845805675015),C
429dbe72738d7c58ba66ccf2ec02037ef77d7d5c77c4bfc8b0d6dc97a2e1feb4a4ad591d585fe057b1720c3048e326eaf7efad373e6fbe01241c5e9e7ee50d10,03/22/2016 03:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),03/22/2016 07:00:00 PM,41.884321672,-87.643248107,POINT (-87.643248107047 41.884321671974),C
445273559b6de89b184157104568328632cd300f884d2e343382ffab0ba41fd48db9e0b04c93701f14e98e52012802f55e2a96f708f5bf6c8ea9952e1aaaa5ff,08/08/2020 07:35:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/08/2020 07:40:00 AM,41.741803599,-87.740953582,POINT (-87.740953581987 41.741803598989),C
42181a3dc818ab66793602b77110cbb334b8a927443d09f40315c98d33a0535631b4adf3e46afcc6a033f296feaa30bae187e313b923a119dd1b922d6b3b55c2,08/13/2018 04:20:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/15/2018 04:15:00 PM,41.932604222,-87.727148226,POINT (-87.727148226037 41.932604221966),C
42cc0b0fa96b375994b1a03d39bf7ee971d5f171d0b67908ca73185db6b94cb60561401383895b70d0d03e0600379b5614467f8268a54088a27ec780de8bc9bb,02/03/2020 09:05:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,02/03/2020 09:05:00 AM,41.858908833,-87.729904272,POINT (-87.729904271964 41.85890883299),C
41c916d158cf2fab5c17f1aab33ce2d270d7c0b86042c4826ea44018158c8b5b548e22c11fa0408d5e09dba93a1bc3c410cedfab98a389f0b79c5edd0a2096a5,10/18/2018 07:00:00 AM,UNKNOWN,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),10/24/2018 09:00:00 AM,41.917188747,-87.787548488,POINT (-87.787548488041 41.917188747),C
42236f621bffd1e211f19871f2b76d9f294f03d7bf65d489925e6a211a477ea84aaaecaa5da3016b0174bb61f3f5e922f1df5e9480535640d8992a9686d4f71f,02/05/2023 08:49:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,02/05/2023 09:17:00 PM,41.748675782,-87.661198589,POINT (-87.661198588955 41.748675781981),C
41fc9c8ee7265cff08100e002bf5ed778545a61d2282098db1bd5235d65f1f8ba75be9baa824ce8d899674dd64ef16e0955f725254cb22cdd1a4ec2a89437b9a,09/22/2021 08:28:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,09/22/2021 08:54:00 PM,41.833835685,-87.682592839,POINT (-87.682592838973 41.833835684957),C
43302e98e0a800d69e32a98466d3ef2016e58e41585ce2850c45f589419039293237cb3e5645444fdb998ee87cbd6e55ee2298422e3503d8b0e22b8127363491,02/24/2019 06:05:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,02/24/2019 06:15:00 AM,41.75872376,-87.585590902,POINT (-87.585590902031 41.758723759994),C
43150f06b9a526a9845771bcece2087a60935b2a0744dcdee32bb4fd44dac33c4587abf8d24bd3a9b33f21363cdb0a39a8c1945efcec744fd08b881e2953ced7,06/27/2023 10:30:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,06/27/2023 11:40:00 AM,41.976551435,-87.652056278,POINT (-87.652056277966 41.97655143502),C
42514f93c17feab747914be76730032766dece82dd58d614eb5f95db2c800580b953c786e0ffed9bc8b8e4efb857523f74a6291ab3f37ca85ad07b2ec8ddf1d1,07/26/2023 04:02:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,07/26/2023 04:34:00 PM,41.924490094,-87.717288131,POINT (-87.717288130979 41.924490093998),C
43ffbd14123d40b7e10b276fb47146ca28a19a8e1111e6520c3c215a6d029edbd657f43680a56b7de18dfd5071a023126442b4a4003a5b287150d8ccbe56dc07,10/28/2022 07:15:00 PM,CLEAR,DUSK,DRY,NOT ON SCENE (DESK REPORT),10/29/2022 10:45:00 AM,41.853668536,-87.724957696,POINT (-87.724957695957 41.853668535989),C
41c28415391adbc852b7241bcfdff07f8558639685d592491c7e05367017a77e08979080ea88032eb19b9560ea551db9b10fd2ac4ff932b37efb00a47078748c,05/11/2022 08:10:00 PM,CLEAR,DUSK,DRY,NOT ON SCENE (DESK REPORT),05/12/2022 12:00:00 PM,41.865044257,-87.7139756,POINT (-87.713975599961 41.865044256969),C
42ffe00094b26815d83cde795cef9780ad27bf5dcfde724b389bb5e1f209a626941c3a172f65c8665176f3b91bc1f115e9c26d3f22bdf3f1dc873353391b9872,05/28/2018 11:45:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,05/28/2018 11:55:00 AM,41.882211292,-87.710898608,POINT (-87.710898608036 41.882211292041),C
43292e98b1ba60cb4c6efeb987a67a1ec0291acea4357ee9f261a15045af45de9971a12bf0e5305f0309a843fa4a898b67f95336ec3dc638214fdeb073cc47b7,02/19/2018 12:25:00 AM,RAIN,"DARKNESS, LIGHTED ROAD",WET,ON SCENE,02/19/2018 12:26:00 AM,41.880660067,-87.740728133,POINT (-87.740728133013 41.880660066981),C
42c2575496cefdff309e81500fd26a1bf9e29eff939a0b6f316d826a0bd62181ad6489073def160cf1b5e33e097d28f6f16d340977614cb3550133a001c6c9fd,05/18/2021 02:26:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,05/18/2021 03:05:00 PM,41.838299776,-87.623296812,POINT (-87.623296811988 41.83829977603),C
43b7ce643b84d064495463b298947a31969bbcfb3db719a1bdb4c9d94cd7fbe7da34dc48d0f5aeeb361f3d00e59c7cee72767c7e8735a6ad979eb7c9d1d700f7,07/16/2019 02:30:00 PM,RAIN,DAYLIGHT,WET,ON SCENE,07/16/2019 02:34:00 PM,41.852253085,-87.677868298,POINT (-87.677868297976 41.852253085034),C
436497daf4720e8d79affa7404cc0d1012c2145aa89bd301ed52b0e63a57366655fe68b74cf9a2f1ea3edfc3b129fe4b35278cbb5b902f3ff75fd8b163a008b7,11/28/2016 03:30:00 PM,RAIN,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),11/28/2016 04:35:00 PM,41.94009648,-87.64884604,POINT (-87.648846039986 41.940096480034),C
428547c71867f9d3af6083148c677bf1b1709b20a001af1aa3bf2b292bdb9f46a23202d48c2b75e438a8d804fc971900329b0c601350e80bcecf5c2aa22a6324,09/05/2022 08:50:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,09/05/2022 09:42:00 PM,41.817683733,-87.6650402,POINT (-87.665040200043 41.817683733038),C
430e905cef4469b632afb7ab387dc6dff2e4963477d21249f48599ebe073e659f328f174484ff114ea21224154290b5f59976badaaf54e39b8d50c963a22a79c,09/27/2020 06:45:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,09/27/2020 06:54:00 PM,41.811773718,-87.59512191,POINT (-87.59512190997 41.811773718034),C
42455a6db75c7e50bf3757fce7d960110aa5577a143868d4c9766b7ceda07eebae023a7204cb7e7291dd33f6b88e9b574145c718ef33554afe6d659201c17941,12/13/2022 04:00:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,12/13/2022 04:33:00 PM,41.909091248,-87.66131723,POINT (-87.661317230018 41.909091248043),C
4306ae907308be24a8b45ffcc8dc8a2dcf61cfde11136f21abbf6d9b4c97d15206a98c9d54ada7be5427d28b91b79c08132fcd4447c8b802516ad8945d52558d,05/26/2019 04:30:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,05/26/2019 04:35:00 PM,41.898341319,-87.618057856,POINT (-87.618057855957 41.898341319021),C
42d93fae50d25c4879f079a8624ced272d12472329c9df0fa2d55b1521d8f70058cf4080f7a3f2dd7d0b3c935ae9e585f4a993041293b4639598c8455221f801,04/13/2018 06:25:00 PM,UNKNOWN,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),04/15/2018 05:02:00 PM,41.86328638,-87.705436575,POINT (-87.705436574961 41.863286380003),C
42b28bdd8d1055d378631c47c2f87dd8e9f014baba5a9fd1b091c35006143fdaa75dab3e23dfccde77c638825b983e786b8864294b47d806135a8731f2010034,05/07/2017 02:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),05/07/2017 02:34:00 PM,41.893918609,-87.624085833,POINT (-87.624085832985 41.893918609004),C
4335f41b54ed0f4a6abd333a6da6c8a025956f793a930501317753773db954eb20c9fe9a0f8b4ec865fab6bce93a907a0f3fd981b76f73ad6cf96e0f3da1c11d,02/17/2023 11:25:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,NOT ON SCENE (DESK REPORT),02/18/2023 09:31:00 AM,41.741803599,-87.740953582,POINT (-87.740953581987 41.741803598989),C
423d4fea71345eb8f04dd0fe010cb11e0812522349955f64d191ab4b5b99e3a7355adb90f9edbcfbf0c249ecd35b242b1c4be36f33f2e8387904fe5be5ac9e08,07/14/2019 06:40:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,07/14/2019 06:45:00 AM,41.858385392,-87.685663432,POINT (-87.685663431987 41.858385392021),C
427502a3aa94dac1158f57cbdf07d0fa6ac39856feffbaf8ca22076d7f965bd33407b1e56be74c9d070906be1bd4f53339faed6ecb20cf75b9bb0e00e6638a5b,03/23/2022 05:55:00 PM,CLEAR,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),03/24/2022 01:00:00 PM,41.917103631,-87.687248767,POINT (-87.687248767006 41.917103631009),C
43d7abf361cfb265757247cb91c1fa7fa41867ad29b8170e77c3706a11dfa912edaf7144c214a556828e7f5024d9606aea0b42928a596cceef0293b518582ba2,04/17/2018 05:10:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),04/17/2018 05:40:00 PM,41.909037789,-87.734005707,POINT (-87.73400570697 41.909037788991),C
42dedd4c65a14725821efa2ac581f8c0b737c1c0b3e7c3d3e33050cda29695c9b52ba8221bfaaddd54dd414bb9e6745ebb162ddcc14ed0c05b062d78c0b67751,02/05/2021 07:51:00 PM,UNKNOWN,DARKNESS,UNKNOWN,NOT ON SCENE (DESK REPORT),02/07/2021 06:44:00 PM,41.895627547,-87.710202502,POINT (-87.710202501959 41.895627546974),C
41f2e021a98408ee858fd5d66ddd2d16f1b030656e4eed1e6336231553eeaf7b71bd45aa81549f0ac3ef1d4a1de2975213bc26b7148f25ff7376fa8d9a2cf368,12/30/2019 06:30:00 PM,SNOW,"DARKNESS, LIGHTED ROAD",DRY,NOT ON SCENE (DESK REPORT),12/30/2019 06:50:00 PM,41.770102562,-87.722395885,POINT (-87.722395884989 41.770102561983),C
4270756e7bf1942e2f5c321ec86b618a89a319e04cb35b3b4b5a7804d919e94299ec4f53d1109906cb323eed4075dd5b4c8c13a20458d2c8e74fdd9c38c0a920,08/12/2022 03:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/15/2022 05:30:00 PM,41.953203301,-87.756048735,POINT (-87.756048735038 41.953203300975),C
426b802f179acc5de38df9119dd9506ba3171f91923447fb2502ce9e63429ec6bbf27c9e88a1f3c2f4d8e4d6a18c3f6052a50825ebc2f272e9cffa65017cc905,05/08/2019 05:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),05/09/2019 09:43:00 PM,41.758234861,-87.618639687,POINT (-87.618639687028 41.758234860997),C
43ab18eab5912b46c23f1d61891e3c06f6856c05006313cd4bac5c9f8137094d7b552291f838a4523d79aa074582c146aa9597106d22df646469943cfd6f09dd,04/02/2021 09:53:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,04/02/2021 10:03:00 PM,41.8820229,-87.637081412,POINT (-87.637081411989 41.88202289998),C
41c185aace7157f3136ed0a88a531fde61a5e5507e4e3f110f54af0fcc99f357717872100fb7bdcebe1ab007f13fd36f39442736d804b2859e8dd1dde24b8950,06/15/2019 03:15:00 PM,RAIN,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),06/15/2019 04:00:00 PM,41.709334666,-87.643042361,POINT (-87.643042360966 41.709334666032),C
419757da7f03e17422626265dac068eb7bc8f0cc72ceffa2395d5faefb7bcc9440c74b085158070aa73e7bd00911e68f9a21705e2bd12d26bae2127e53b276a9,12/06/2022 01:06:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),12/06/2022 03:10:00 PM,41.822958463,-87.691425915,POINT (-87.691425915045 41.822958462973),C
445a39b8d156b7b94b7020b0d15d1a6243f479bd2c3aa220df329da91c0d7bfc5cad9587469d468776717ee000329683061f6c307e859e679907baa30f115f9b,06/10/2018 06:12:00 AM,RAIN,DAWN,WET,ON SCENE,06/10/2018 06:21:00 AM,41.931701804,-87.725225564,POINT (-87.725225563989 41.931701804043),C
4433bd693fbd60e80549d3a86afd5129dcc2a270c247163b096b311d10a1af89fc1aeeb2b2ce2ca4b8bbfc538356e5aafe18a5e8605fce0fb75c21543753cb5b,05/28/2022 02:10:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,05/28/2022 02:16:00 PM,41.827363248,-87.621826931,POINT (-87.62182693101 41.82736324801),C
432d7d912d7e34eb0399ffcc5c521c5db43f3caed1538461b500b6509311b73543350be993c2b1281852553335901c43b1609584a70db2c7b4e4703060c062bb,04/15/2020 06:25:00 PM,CLEAR,DUSK,DRY,ON SCENE,04/15/2020 06:30:00 PM,41.87479856,-87.755004029,POINT (-87.755004029038 41.874798560005),C
421d2417779ee3f51e547471f8795a9ea17ef14180b946772f4e3c63490051ecb1333a6891b870e364495471e58362bdcdf613dbbcdc4772e4068ba94683a68d,06/03/2019 12:56:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,06/03/2019 01:04:00 PM,41.817683733,-87.6650402,POINT (-87.665040200043 41.817683733038),C
43d1dfdf05633e9f330b05b921e26623ddcd6ebe6227c2ca2d7b9453b370d37be101557d42e23a1e49034715778255456cb2601d2189845315d1603230ba0d87,06/18/2021 02:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),06/18/2021 04:20:00 PM,41.735617968,-87.682663369,POINT (-87.682663369002 41.735617967973),C
425f52b823eeea4b505dd838f6e5ddeb0ed62e08d778520368af5d6092aca9f752e1dcc505462f50fe812d75fdf24c82beda542c0585d64a2c74a02d40d17ccb,11/13/2020 09:50:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),11/13/2020 10:45:00 AM,41.868505893,-87.744688538,POINT (-87.744688537963 41.868505892977),C
439294ad11119343a8ea1cb31bd96385547bfff0c028ea90b3d958a9e285ab524e3928b81e0aa555484059ea4380f05bd36a1636ed1b3be5070725e756361996,03/30/2017 11:30:00 AM,RAIN,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),03/30/2017 08:43:00 PM,41.949143414,-87.720279415,POINT (-87.720279415003 41.949143413965),C
462ad2072c66d4106f87db5a0f4a596913a5ea00516891737693e707c9c098ef8558d2c9ef80df6e39b753e5288433806a3ffc0fe30ac5bd6ff53e61b4f1d7c9,05/24/2022 05:14:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,05/24/2022 05:17:00 PM,41.844607515,-87.694804642,POINT (-87.694804642033 41.844607514956),C
45f37ad679f32fd5a2aabf6cb79ac99ee6b9b69273beec3962af2adae95cbb5bebecf345d478cd2b2b4b3167bc45ffe16dd0db8963275a9c0ccf4c605540ada7,08/22/2021 03:02:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,08/22/2021 03:35:00 AM,41.905697826,-87.629704561,POINT (-87.629704560956 41.905697826047),C
44bcd034232375eb60cf77786f7fbb27f35df7ad633b9f32dc184b557c1879e4091e7a1aad47d09d5e9aa3de08726fbe4fc318b3625664c96511d718904c29de,01/02/2022 09:40:00 AM,SNOW,UNKNOWN,SNOW OR SLUSH,NOT ON SCENE (DESK REPORT),01/02/2022 10:40:00 AM,41.950270563,-87.688296664,POINT (-87.688296664031 41.950270563011),C
46e088edb0b63157e3ee0694fe1e3803b85395e486d3941c9d7c7230c88b074c93756b931d4059cabb9b3fb8020c7be779e3868487b7d8efc51cebee50d51a7e,01/21/2020 03:30:00 PM,CLEAR,DAYLIGHT,SNOW OR SLUSH,NOT ON SCENE (DESK REPORT),01/23/2020 02:20:00 PM,41.879988513,-87.630688841,POINT (-87.630688841031 41.879988513046),C
44d7feb87e155fbeca9d5d54f9fd25e8615dec69e542ef146d8d38e36a1f6c05ffb76d8f03560f2aa08ef87d70f015c9ca4ea6dff6de3ea98cb776ac1493a3b7,06/01/2023 02:00:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,06/01/2023 04:41:00 PM,41.963278435,-87.671128427,POINT (-87.671128427026 41.963278434965),C
452254cadb4098195db2940b3e27086586de672f2e373a51fe42b335c373eec6305aa31f138602dab71df302483936b387aea37f2248918a73a93b239394463e,09/18/2020 05:03:00 AM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,09/18/2020 05:05:00 AM,41.817683733,-87.6650402,POINT (-87.665040200043 41.817683733038),C
45498acbfcb14ed8945616b42115b8b79c28605b462b6b84124157416def64197d988b65d75961ff7330be69f7257173529b490f92bd699779ab8ca013495b05,09/04/2018 01:20:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/04/2018 01:26:00 PM,41.902212301,-87.74884541,POINT (-87.748845410034 41.90221230099),C
466382358f50786f682e7fb0b2862cd2b439b668123dd6e6cded6aba814a1c6d97a16766068ac046352854eeb630aeafbdedc805ced3839c721da4a9b4b38159,12/31/2017 11:30:00 AM,CLOUDY/OVERCAST,DAYLIGHT,SNOW OR SLUSH,ON SCENE,12/31/2017 11:45:00 AM,41.744151639,-87.585945067,POINT (-87.585945066953 41.744151639042),C
46eb7e85eccb40c9906685f185b85de712bd9b520bdebe2b6d1fadd7954ade0141fb3dd9f726626b168c00992c099087434acbcda12bd43b2e8967f38c09fd62,09/03/2018 05:25:00 AM,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",WET,ON SCENE,09/03/2018 05:30:00 AM,41.913507802,-87.696934422,POINT (-87.69693442197 41.91350780196),C
44828fc89be461507825bad5770b14737b0a6f3424c3f4e2a92d1946579d829a567c1aa8237b3cbe90ae548cc558927245762f5480643b3784233f29d147f2ec,12/09/2022 09:30:00 AM,RAIN,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),12/09/2022 03:00:00 PM,41.744151639,-87.585945067,POINT (-87.585945066953 41.744151639042),C
44ec645280b04e4a839708c7d59589f68c026367260479e49b7002c6b4a374777eda32ca7a16380f8d2dfb0dcf7540fbe2d3f34f7acdf4f3b6650ce8b69f8923,08/14/2020 10:39:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,NOT ON SCENE (DESK REPORT),08/17/2020 09:30:00 PM,41.991766075,-87.702016979,POINT (-87.702016979045 41.991766074998),C
44d0b58dc36a89cfcf475179d63121761d04a90352b7594e7883bc122af11ccbd427d1c2138a2ca0bb73d5a4d77f0c30e9b09499eb843f93dd1ed878a7d92a28,02/28/2022 09:50:00 AM,CLEAR,DARKNESS,DRY,NOT ON SCENE (DESK REPORT),03/01/2022 07:20:00 AM,41.765095391,-87.670964189,POINT (-87.67096418903 41.765095391015),C
46c7bc343b8736573c4b77146f9cc5c992d368936370173d521cf753be172c2e9ad460d7a4d8cd7831e5f5dcfc463548cd63ff244b6aa1a10098ca4c4f734dd3,09/15/2022 02:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/19/2022 07:55:00 PM,41.837732675,-87.66589445,POINT (-87.665894449999 41.837732674972),C
46954b11ec96971685a1b7c9756f370ec0a5ab4060d98c02f8403d538a6aa6d6a569ece04c646c889e0bf281eb9c854655d98025932de5aa069a33059286ef66,03/08/2019 03:05:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,03/08/2019 03:06:00 PM,41.880660067,-87.740728133,POINT (-87.740728133013 41.880660066981),C
454aa6c9578cae077c4330acb2db6f1883d01d6c23d23e9d1ac6928972f76266c98371bbe7dc82d7d7258f3c7fab8d601f0258c71e2fdce16aab47d4e91b8fb2,09/28/2021 08:45:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,NOT ON SCENE (DESK REPORT),09/29/2021 07:35:00 PM,41.90516365,-87.647975873,POINT (-87.647975872994 41.905163649974),C
468e316d3bbfb1a1a62763a50936e90b6d4f27204cac7631dab121a614ee1f33dcec969500365de3c056dea3a86cfd34f78546a03f004dffc2d4eeafc0a80c74,06/20/2021 08:00:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,06/20/2021 09:00:00 AM,41.894790473,-87.759400091,POINT (-87.759400090958 41.894790472985),C
44d638133fc2128d53eba7d4bf799e13a7cf6bbbf58d8358671de29b1d8eda301c5a6464f39e191afa68002d030d23046b9a5c18097d32339f1bfe780a43b5c2,01/25/2017 11:00:00 PM,UNKNOWN,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),01/29/2017 08:55:00 PM,41.711981514,-87.683887043,POINT (-87.683887043033 41.711981514046),C
465c4563ecd00d2901bae6e79a90ab14a46a62cc4db38b4d18dd5241ea7419e69d77085074269ec456abd887edd0a2d778df9c73967254a0b9385615d1ac3117,07/27/2022 11:10:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,07/27/2022 11:20:00 AM,41.941854806,-87.66886892,POINT (-87.66886891998 41.94185480602),C
46bf31d3f217f333ec4c40e465203237a1f7266466119113381bc9eb488544301d6481c3aaf3a5b0419e7a1d5b8b327bbc4fda9963a593622b53bcff2c0690e2,08/09/2019 02:30:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/09/2019 03:15:00 PM,41.880660067,-87.740728133,POINT (-87.740728133013 41.880660066981),C
46ef39f1ced9bdd264d57334032b4151d8fddffaf761c569aa4948832e0ba97a2917aec40949e10c83e631295029433712ff9608e1d51423426b3dc47e3c7ddf,01/25/2019 09:35:00 PM,OTHER,"DARKNESS, LIGHTED ROAD",WET,ON SCENE,01/25/2019 09:35:00 PM,41.773455972,-87.585022352,POINT (-87.585022352022 41.773455972008),C
449363e657e0ff497f0737817c2bb96e9ce7d9ea5c5e79a147a68da91751502bbae2344fc923639b246bff6d240ad7d3c92d3c177cc01bbf6617cc3ef566ad23,10/13/2018 01:20:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),10/13/2018 02:15:00 PM,41.781626709,-87.762015567,POINT (-87.762015567 41.781626708966),C
461878c9a423f48d16e155fae98e1e03eb28e5fe1fc5c860f436c9b3feebd9ae3761113fdaae330a3e2e204611c625f23656c1e216209d8eea1c5d09d71e1e20,08/29/2020 07:00:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/29/2020 07:47:00 AM,41.761737587,-87.566578073,POINT (-87.566578073033 41.761737586998),C
