CRASH_RECORD_ID,CRASH_DATE,VEHICLE_ID,PERSON_TYPE,ZIPCODE,CRASH_TYPE,CRASH_MONTH,CRASH_YEAR,CRASH_TIME
837d53f821a4390418e19135c9c77baaf8b4fbff7b283e457872e525a74d70960fe33c03048f81c579bd4c931bb6033f32d8e31a4b3a83fe86e555a0cf5e5a63,2020-02-08 11:24:00,795366.0,DRIVER,60609,P,2,2020,11:24:00
b473e527a0648000f430177e0bc0968ea7d87f55a14aafc15799fd431dbe831150b612c1fa77428164d1f3f08df5d434475f72cf5b1be4d023387dca6fdd824d,2020-02-08 12:01:00,795343.0,DRIVER,60044,P,2,2020,12:01:00
b728b9a5e78ef67195a7afc4ff085498bdef07919b1657dcedc820bf813b67608bf80e998a3e7ac2b0ee5e0ad84ac95bb8da4e4b85dc5c32a3cb6d0b6f9890d7,2020-02-08 11:30:00,795354.0,DRIVER,60651,P,2,2020,11:30:00
3507ffff692ecb8ca9bb04060117d47495644ce61bb406d3adc146b24b589ac58a61675687550eaf601f65293e37752d3e919b0e42a464e25a2a130e06d665e9,2020-02-08 10:32:00,795357.0,DRIVER,60630,P,2,2020,10:32:00
3507ffff692ecb8ca9bb04060117d47495644ce61bb406d3adc146b24b589ac58a61675687550eaf601f65293e37752d3e919b0e42a464e25a2a130e06d665e9,2020-02-08 10:32:00,795370.0,DRIVER,60607,P,2,2020,10:32:00
85b2452dd402937b61d422dd7bc644951c7745b37d74f27942e8bbb559bdd78dd717a263eb9cbc40df3d1a81cd53510446d69c1e2e0653cf1a8bf5f4af021569,2020-02-08 11:15:00,795353.0,DRIVER,60626,P,2,2020,11:15:00
daa8c86f2b929553bb7e84ebd4a25b07326fa3dd2edd4b2edfac6ac618b58aadad4bff9cd3b6ec68e229643df7e14f52fa188943bc8f8e10620d5d3a5599c226,2020-05-07 10:10:00,835367.0,DRIVER,60609,P,5,2020,10:10:00
3792303310530e9c319ad7a5e7de58650824e71feb362038aae8687fd0c50670f45aad8ab07f4d9a862b558336e3b986628ea72060b554873137316391a46597,2020-02-08 11:15:00,795378.0,DRIVER,62864,P,2,2020,11:15:00
5175cc3fe06c3081d39bcbd6aeb93f52bca69fce95ec1e25a10ea23e9ebf99b1b5822d5b63666c6f003df7044a347621607207108ee86813ed7a7ea0e443b451,2020-02-08 10:34:00,795356.0,DRIVER,60639,P,2,2020,10:34:00
5175cc3fe06c3081d39bcbd6aeb93f52bca69fce95ec1e25a10ea23e9ebf99b1b5822d5b63666c6f003df7044a347621607207108ee86813ed7a7ea0e443b451,2020-02-08 10:34:00,795361.0,DRIVER,60651,P,2,2020,10:34:00
00eadabd987c0624ad327d6097c4caf8f598b3ec559600213efbbe1c57617283ec3d95062a84dba8af3dc606e1ace5acc311a756896a2541eda62029b3978c5a,2020-02-08 12:35:00,795358.0,DRIVER,60101,P,2,2020,12:35:00
00eadabd987c0624ad327d6097c4caf8f598b3ec559600213efbbe1c57617283ec3d95062a84dba8af3dc606e1ace5acc311a756896a2541eda62029b3978c5a,2020-02-08 12:35:00,795363.0,DRIVER,60625,P,2,2020,12:35:00
7e34108fb031e854a5d1651b3449f390dd3eef22c0dc0c3c44e1a146701434db48efd72d526eb02c2565db98d6d3e37efcdc76ebdc2580d5ec5a5b420af50891,2020-02-08 11:53:00,795374.0,DRIVER,41091,P,2,2020,11:53:00
7e34108fb031e854a5d1651b3449f390dd3eef22c0dc0c3c44e1a146701434db48efd72d526eb02c2565db98d6d3e37efcdc76ebdc2580d5ec5a5b420af50891,2020-02-08 11:53:00,795367.0,DRIVER,60608,P,2,2020,11:53:00
82b3a63fcce7a6556684a882d071e6992e9d9f4ce94ac93a333cebeb1b55a321883cd12580c57db7488e60d4c3ee3ecb9028bba2191dfd2029daf496a7dd5b73,2020-02-08 11:00:00,795365.0,DRIVER,60659,P,2,2020,11:00:00
82b3a63fcce7a6556684a882d071e6992e9d9f4ce94ac93a333cebeb1b55a321883cd12580c57db7488e60d4c3ee3ecb9028bba2191dfd2029daf496a7dd5b73,2020-02-08 11:00:00,795376.0,DRIVER,60659,P,2,2020,11:00:00
5758319abfa5ecb81a1b4dc872e5fba1ff40f8085ccfaca947a838de0bf71a24682b585a7f9a6fa383a3c32c339283a4c8e7a6a6e61cb94264def261a7dcce69,2020-02-08 11:15:00,795372.0,DRIVER,60623,P,2,2020,11:15:00
5758319abfa5ecb81a1b4dc872e5fba1ff40f8085ccfaca947a838de0bf71a24682b585a7f9a6fa383a3c32c339283a4c8e7a6a6e61cb94264def261a7dcce69,2020-02-08 11:15:00,795382.0,DRIVER,60639,P,2,2020,11:15:00
897df4467edd44817fafe8982a510ebceef6b747535cfe3a9c6bdf4b5c3dec9b783ede803d22e3e7bafb71d174e07b2d3211b4fec269cc36a9b17e11086e874c,2020-02-08 12:45:00,795390.0,DRIVER,60453,P,2,2020,12:45:00
fcfaf3097299e3d76eb573ec931bfb7a6b8bf27d5f9c861ab340e003b0b2595a9024b58042c2ae4a2b900dae76b21776becfcdefbd8fc9393a164b388641a751,2020-02-08 12:18:00,795391.0,DRIVER,60657,P,2,2020,12:18:00
fcfaf3097299e3d76eb573ec931bfb7a6b8bf27d5f9c861ab340e003b0b2595a9024b58042c2ae4a2b900dae76b21776becfcdefbd8fc9393a164b388641a751,2020-02-08 12:18:00,795399.0,DRIVER,60707,P,2,2020,12:18:00
87b8e1b326f09b7ab26cff19047394482f634c10b0b41a4b39a002f8957716d7b6b2e224e3fcbcac187ac1b2686b7e672826f4d3519195ff669c6f236ebd3aea,2020-02-08 13:00:00,795412.0,DRIVER,60162,P,2,2020,13:00:00
d614e6cafed6ef05827af904b11540093cd7aa3b89d0c53c44c7c92a37592e7b9b779e0ebc7fbb0451524c890effcd9d9596bc1e47fcad50f92708dbc348e8b8,2020-02-08 12:35:00,795402.0,DRIVER,60651,P,2,2020,12:35:00
d614e6cafed6ef05827af904b11540093cd7aa3b89d0c53c44c7c92a37592e7b9b779e0ebc7fbb0451524c890effcd9d9596bc1e47fcad50f92708dbc348e8b8,2020-02-08 12:35:00,795413.0,DRIVER,60651,P,2,2020,12:35:00
820f18b06a8c301fe48733fbbbe508cdd713eeb518c1ecdaadb4758993b3ab5403d8cb02e12018413fee937e73850bc672946ef3d5b72b14cd9dc39a0aa47861,2020-02-08 13:05:00,795397.0,DRIVER,60045,P,2,2020,13:05:00
820f18b06a8c301fe48733fbbbe508cdd713eeb518c1ecdaadb4758993b3ab5403d8cb02e12018413fee937e73850bc672946ef3d5b72b14cd9dc39a0aa47861,2020-02-08 13:05:00,795404.0,DRIVER,60639,P,2,2020,13:05:00
eb7119a73286f86a7a15d07c9e14bde2f4b92e0efbcda8540800427562510ae389af80c487689aed2441ebb8b740f549e962da71744738f8d176580bf572f4c4,2020-02-08 13:32:00,795430.0,DRIVER,60616,P,2,2020,13:32:00
28eac079a981d14c16fa2d4337ef282b2e86021e2d8d373ffb94a65918102ff81d2162061e76371c5561e25cc94cb0952dfb18c78c97731ad8685c46bf2297dc,2020-02-08 13:25:00,795434.0,DRIVER,60624,P,2,2020,13:25:00
af4d58f08e3edb7802068ae238b4b4126b07221f21b36056a1b5cfc0d0ce1fad89ba45b9d33ed8482a998c078ba128976fe63ade4d9ffe89b948514389ae7d2a,2020-02-08 13:21:00,795437.0,DRIVER,60827,P,2,2020,13:21:00
af4d58f08e3edb7802068ae238b4b4126b07221f21b36056a1b5cfc0d0ce1fad89ba45b9d33ed8482a998c078ba128976fe63ade4d9ffe89b948514389ae7d2a,2020-02-08 13:21:00,795463.0,DRIVER,60649,P,2,2020,13:21:00
ddfbded7067bf163da8c1bba2c61eae6fc8757287166758d94d4cc58802b3ed96ec5b560d9658652489d4d70ad1d452f6235028883aff350aea18cba93e55817,2020-02-08 13:51:00,795435.0,DRIVER,60628,P,2,2020,13:51:00
ddfbded7067bf163da8c1bba2c61eae6fc8757287166758d94d4cc58802b3ed96ec5b560d9658652489d4d70ad1d452f6235028883aff350aea18cba93e55817,2020-02-08 13:51:00,795441.0,DRIVER,46517,P,2,2020,13:51:00
95714c5dd1171374a3067edd3514a020a124e5af6ebf193093418f7f4fabe359334416a6d721b03acfe59160614ce16e3ecdb8b3cf0185fde2bd0444b90c23b9,2020-02-08 13:48:00,795445.0,DRIVER,60628,P,2,2020,13:48:00
5c2b3403b06cc92697ece98964d85bf8e61b3c75068662ecdb72d1c943cd35446c346cff6ecae4bff7dbae652f87a109e0f4a57a8e5cc0eecda8a66353cb3806,2020-02-08 12:00:00,795484.0,DRIVER,60131,P,2,2020,12:00:00
bccaf86cfa33e93854ba5f6a6fe135f5e4865b52ddc82e872f657ad27c39dbc4c1460890a152d3c5c8df0b7b830aa8957dcf95ab8b3c2a6a7beba0e411249ff7,2020-02-08 14:40:00,795456.0,DRIVER,60639,P,2,2020,14:40:00
2975e60e03a127d4625831b8d87cb6f4d19cce39c090ef55a2a37c5d6f2226f4b42157d6460d8ad41b2cdc2957f6ce17c46b0011e1caf078e0272bc9a7f9f6b2,2020-02-08 14:19:00,795461.0,DRIVER,60634,P,2,2020,14:19:00
2975e60e03a127d4625831b8d87cb6f4d19cce39c090ef55a2a37c5d6f2226f4b42157d6460d8ad41b2cdc2957f6ce17c46b0011e1caf078e0272bc9a7f9f6b2,2020-02-08 14:19:00,795467.0,DRIVER,60639,P,2,2020,14:19:00
8b2080d2c4b4b60a13981dff1c95810f9ca8d514a746dc3c6e53fca565aa49a73415d4be1c6c445c093595b569372d5aedd40760f0466ec4ffb2834dafaad80d,2020-02-08 12:37:00,795462.0,DRIVER,60544,P,2,2020,12:37:00
c872fa77cae81836898d2043743fe8845b0d816c32a3deda42bfba4819410e5cbff3f3891e3c9e5350b2e54f0ff8506655f7bbf446b229b11c3adaede8f431d6,2020-02-08 14:38:00,795475.0,DRIVER,60623,P,2,2020,14:38:00
bfacdaf10f8fc55c0fd2237cfba828bfddc5515605ca4b75522f527bbfc337e52663b4feda4b5ea6ab6e89e20541e909d272578eaedb97d9198d0acaf524ccc3,2020-02-08 14:15:00,795482.0,DRIVER,60628,P,2,2020,14:15:00
bdbe9af4ba567cfd25e88101999016a47f0b1d425a72f1296f5abaecafb8acff28e9280388a1ac7f3f393fe1a930cf8a54cdea42d199bfc919f1299ed22970e0,2020-02-08 15:00:00,795485.0,DRIVER,60629,P,2,2020,15:00:00
8c7cda5d4bed44b410e437d64342ee44050da2b7417a917b0af7625b8bc5d8ff2e9f67e08fc63d3607f4800b4fbc2362b5dda57578cf0748958b685683ff18c4,2020-02-08 15:20:00,795489.0,DRIVER,60660,P,2,2020,15:20:00
8c7cda5d4bed44b410e437d64342ee44050da2b7417a917b0af7625b8bc5d8ff2e9f67e08fc63d3607f4800b4fbc2362b5dda57578cf0748958b685683ff18c4,2020-02-08 15:20:00,795519.0,DRIVER,60621,P,2,2020,15:20:00
716c8b2076a45b4e1094db99500f1b88daeb31a9ecdc3cb1637fb3dbb74549f30c3f2936876c06562847a21dbc858f1522bbb24ab508ae4ea0830a3c9ea7ca86,2020-02-08 15:38:00,795488.0,DRIVER,60652,P,2,2020,15:38:00
cf9bccad71eda843008b81d55469bfd981cd237c9267b3771c2878a4722948a763edb3f2f3e464ca00561d90c4a7358d5c61efa96b0207f2a9b7602f4b147fe1,2020-02-08 15:00:00,795486.0,DRIVER,60804,P,2,2020,15:00:00
cf9bccad71eda843008b81d55469bfd981cd237c9267b3771c2878a4722948a763edb3f2f3e464ca00561d90c4a7358d5c61efa96b0207f2a9b7602f4b147fe1,2020-02-08 15:00:00,795490.0,DRIVER,60629,P,2,2020,15:00:00
d237e565a3cca955925cace34228e016f7bcccc9d5c77ce5ccd7536e287053e81ae91919396869cea941eda0cc26194a7e8fdbffcedc6d5e6c63e025a5429e3e,2020-02-08 15:25:00,795493.0,DRIVER,60605,P,2,2020,15:25:00
4ad88d76cf0608566f3b8492cb2ddb9703b051001a0f79d380bfa603adb9ff1c88a08ce394b5bae70260c8483f3c77957400c522e252b23f5e7502c3919e5f43,2020-02-08 13:00:00,795499.0,DRIVER,60660,P,2,2020,13:00:00
64ccef199ea83806c8761f34cd93fcfac5c9062202f1172df4ba0d0252ad8e2f5408887d13c1d2212795fdc58f19943432263ca8d5d8067202b0ae63c34100aa,2020-02-08 15:01:00,795509.0,DRIVER,60616,P,2,2020,15:01:00
64ccef199ea83806c8761f34cd93fcfac5c9062202f1172df4ba0d0252ad8e2f5408887d13c1d2212795fdc58f19943432263ca8d5d8067202b0ae63c34100aa,2020-02-08 15:01:00,795531.0,DRIVER,60653,P,2,2020,15:01:00
3306203182b2726e1c89ee5ceb973f5ffc4b9371cfde397a07fc0621a8762ba486add068cf82d28dc80324ed8411f670b796611038e106136c4cc2e4efd5424b,2020-02-08 15:53:00,795507.0,DRIVER,60619,P,2,2020,15:53:00
4ad88d76cf0608566f3b8492cb2ddb9703b051001a0f79d380bfa603adb9ff1c88a08ce394b5bae70260c8483f3c77957400c522e252b23f5e7502c3919e5f43,2020-02-08 13:00:00,795506.0,DRIVER,60660,P,2,2020,13:00:00
f2a2fc56f0de521bb9b9b4c6210bd83b035cb0a844a39d3fa4f24c3ce406b7f99d518621315038acc6b3744428d065b1ced58f2a0f6ffc01621df7a03cacd0e1,2020-02-08 15:20:00,795511.0,DRIVER,46324,P,2,2020,15:20:00
f2a2fc56f0de521bb9b9b4c6210bd83b035cb0a844a39d3fa4f24c3ce406b7f99d518621315038acc6b3744428d065b1ced58f2a0f6ffc01621df7a03cacd0e1,2020-02-08 15:20:00,795518.0,DRIVER,60657,P,2,2020,15:20:00
f2a2fc56f0de521bb9b9b4c6210bd83b035cb0a844a39d3fa4f24c3ce406b7f99d518621315038acc6b3744428d065b1ced58f2a0f6ffc01621df7a03cacd0e1,2020-02-08 15:20:00,795524.0,DRIVER,60601,P,2,2020,15:20:00
c40b231952c06c4ba4a5e3b9b3b25617e372304cf1e57b2f42aba8a0f522020a3bc7f3e8e537e4b71b393ff71878cdc4e829ee6ab87788cbdd5be4ac7c9f4e98,2020-02-08 15:30:00,795516.0,DRIVER,60640,P,2,2020,15:30:00
c40b231952c06c4ba4a5e3b9b3b25617e372304cf1e57b2f42aba8a0f522020a3bc7f3e8e537e4b71b393ff71878cdc4e829ee6ab87788cbdd5be4ac7c9f4e98,2020-02-08 15:30:00,795521.0,DRIVER,60077,P,2,2020,15:30:00
cf68a39586f694b6f7bb4c3b887b5929250f902f36801c2dab980421eb56b4904e63b9b33f5f94df8431eba203b86cab86541b0c55c184ae5382ae5d2b6801f3,2020-02-08 14:19:00,795522.0,DRIVER,60637,P,2,2020,14:19:00
b997e471c9d2de954f1c3048d0166a96d7bab864f9c896b447b602dbccface3b8ed9ae8b7f15b5feb55c5af36d08ac5d5d5078a1c5a6702f6874bdb1c01c44e2,2020-02-08 16:00:00,795526.0,DRIVER,60632,P,2,2020,16:00:00
b997e471c9d2de954f1c3048d0166a96d7bab864f9c896b447b602dbccface3b8ed9ae8b7f15b5feb55c5af36d08ac5d5d5078a1c5a6702f6874bdb1c01c44e2,2020-02-08 16:00:00,795543.0,DRIVER,60453,P,2,2020,16:00:00
616dd60c711fcb4cc2ef24040712650e9abcab6b26c409d5cbf8470b6224df9c248bfb3fda321070fbcc866c1858ceadb1c07a49c891717fc5a8c9566462c3e8,2020-02-08 14:31:00,795527.0,DRIVER,60660,P,2,2020,14:31:00
616dd60c711fcb4cc2ef24040712650e9abcab6b26c409d5cbf8470b6224df9c248bfb3fda321070fbcc866c1858ceadb1c07a49c891717fc5a8c9566462c3e8,2020-02-08 14:31:00,795542.0,DRIVER,60605,P,2,2020,14:31:00
74128e0521eb255655e7e7f0b13e90b231d6229cd714f89e7312ee2d483f2feba5fe92793557b2c1084b2ba0b73e222c18c2876fb6699f3a433df43a93d9c6ce,2020-02-08 16:07:00,795528.0,DRIVER,60641,P,2,2020,16:07:00
7e963cb88bc4521132f0a88113c938e9435ba699d335768daa1dd2bb77c97e0dfd07807a5619810b82ff2d07e4654f2babdeaa05a949e84c326faf88e38e29cd,2020-02-08 15:10:00,795540.0,DRIVER,60619,P,2,2020,15:10:00
c75ecb4ee2ac8c4d7fa9a19b35a1c35d4b00af28407ceecec42e0708dc7777f990243a3e3677521f804f8ba5140ac357f7be8211d91bf649a3cb7fc905016eaa,2020-02-08 16:00:00,795537.0,DRIVER,60653,P,2,2020,16:00:00
7fdb6bcd21f02bfebe36b09e847d058b2aa5fb3eebb942b523a2ab9c53b5bd118202554bcba811e7ce077e9b67bc5cb814c981260f16da57e4976f85fe64606a,2020-02-08 15:40:00,795533.0,DRIVER,60643,P,2,2020,15:40:00
7fdb6bcd21f02bfebe36b09e847d058b2aa5fb3eebb942b523a2ab9c53b5bd118202554bcba811e7ce077e9b67bc5cb814c981260f16da57e4976f85fe64606a,2020-02-08 15:40:00,795550.0,DRIVER,60406,P,2,2020,15:40:00
c093e995ca9db1948309c74ce71681c94f745af9e9c96e878df6ac8dcdd8cd64694d7d5e1f4729d739e94983e416df607ccb669626b850cb1139bacb4a2bf6f2,2020-02-08 15:50:00,795552.0,DRIVER,60022,P,2,2020,15:50:00
74038df8a6545168c16cbd16772032bf5498813d86605c71307a81ba8f57b9c9b0a96936eacfaf1d087322d896a9a3b7333bd50389028556d4d8b3f7374d03c9,2020-02-08 12:50:00,795541.0,DRIVER,60010,P,2,2020,12:50:00
74038df8a6545168c16cbd16772032bf5498813d86605c71307a81ba8f57b9c9b0a96936eacfaf1d087322d896a9a3b7333bd50389028556d4d8b3f7374d03c9,2020-02-08 12:50:00,795554.0,DRIVER,60712,P,2,2020,12:50:00
c2f8b75af492be091f82a2e71e4b3c1ff334426beceb639c5a317909b8b0da6dd5a9a39229af5f71aab11d6b242830b8bd45abf2e9e18415b65b8c6d7f379354,2020-02-08 15:55:00,795544.0,DRIVER,60639,P,2,2020,15:55:00
c2f8b75af492be091f82a2e71e4b3c1ff334426beceb639c5a317909b8b0da6dd5a9a39229af5f71aab11d6b242830b8bd45abf2e9e18415b65b8c6d7f379354,2020-02-08 15:55:00,795556.0,DRIVER,60618,P,2,2020,15:55:00
b58c953bce7434553dde52b5968f7cc2773e52eadef616754c5566ca94c611c6cfc30e71d7cca404590a3db5e2d049e32df5f15bbf7691881bee2ce5b9f0c3b4,2020-02-08 15:50:00,795555.0,DRIVER,60417,P,2,2020,15:50:00
b58c953bce7434553dde52b5968f7cc2773e52eadef616754c5566ca94c611c6cfc30e71d7cca404590a3db5e2d049e32df5f15bbf7691881bee2ce5b9f0c3b4,2020-02-08 15:50:00,795574.0,DRIVER,60617,P,2,2020,15:50:00
e8f26cc6da4318692707ae0108cf354fa56ba8aeb53c4565cb356a87f1c8bbc5e17a124ba41bd22df1c33d872b1d5070dd31a48c6f357870f8f9670598f6e68c,2020-02-08 13:25:00,795563.0,DRIVER,60618,P,2,2020,13:25:00
e8f26cc6da4318692707ae0108cf354fa56ba8aeb53c4565cb356a87f1c8bbc5e17a124ba41bd22df1c33d872b1d5070dd31a48c6f357870f8f9670598f6e68c,2020-02-08 13:25:00,795576.0,DRIVER,60084,P,2,2020,13:25:00
e8f26cc6da4318692707ae0108cf354fa56ba8aeb53c4565cb356a87f1c8bbc5e17a124ba41bd22df1c33d872b1d5070dd31a48c6f357870f8f9670598f6e68c,2020-02-08 13:25:00,795581.0,DRIVER,60707,P,2,2020,13:25:00
775395d7d09248d5e00d5587517e95f11f58b05e71f8cf74d36d7ffdd8859f3632a9fd8e70547a2bc8cd9c5edd55c86a889e77dda917252ded693e6e96c9798d,2020-02-08 15:38:00,795618.0,DRIVER,60624,P,2,2020,15:38:00
f1b6e9765a849332be858d913e96c75c38e58042321a7880de3c3db0e93c1d980198b7db5971ea5dec57db231099ed3908b7d836e9533ddc54e2928b52f6d961,2020-02-08 15:52:00,795568.0,DRIVER,60641,P,2,2020,15:52:00
f1b6e9765a849332be858d913e96c75c38e58042321a7880de3c3db0e93c1d980198b7db5971ea5dec57db231099ed3908b7d836e9533ddc54e2928b52f6d961,2020-02-08 15:52:00,795575.0,DRIVER,60076,P,2,2020,15:52:00
03204df22743eb4559749b8e3966c471a544228aa0fe9cd2256a3c5fcc6f6a70cfda3ca0aeadebfcc464464b3b8e837f3eb1ac2ff8f762447836b1b41fc4ab5b,2020-02-08 17:04:00,795558.0,DRIVER,60629,P,2,2020,17:04:00
004e4f7966ed4c0e91407b2f3a360ade645f6d50299b0d4d77c96ebb2bac569eec764192eb5c13e7a11092902411b628a5cb43145f1d2d04d25b6947fc6b0ab3,2020-02-08 14:10:00,795569.0,DRIVER,60087,P,2,2020,14:10:00
004e4f7966ed4c0e91407b2f3a360ade645f6d50299b0d4d77c96ebb2bac569eec764192eb5c13e7a11092902411b628a5cb43145f1d2d04d25b6947fc6b0ab3,2020-02-08 14:10:00,795583.0,DRIVER,60707,P,2,2020,14:10:00
b82dfe8e17f19dfb971fbb59cf575236211b5cb44b214dcf38a5e514cc97b49330e72b2520b07ea05295b0db4e8da6916278591a70586bd7de5987a5f385f475,2020-02-08 09:50:00,795566.0,DRIVER,60634,P,2,2020,09:50:00
b82dfe8e17f19dfb971fbb59cf575236211b5cb44b214dcf38a5e514cc97b49330e72b2520b07ea05295b0db4e8da6916278591a70586bd7de5987a5f385f475,2020-02-08 09:50:00,795585.0,DRIVER,60623,P,2,2020,09:50:00
0d78e4f490484a160365bed228b311741f255a40d26bec8658d2478dcbf3d5051da885149850da917af5a622bf554fdc586b8d53e993071ad8dcef671cd0242d,2020-02-08 15:15:00,795577.0,DRIVER,60639,P,2,2020,15:15:00
ab3a13c70a7ef8735e4dd3c896b273d382e5fe5f25b671bef6948937191c3aa9fd1e69850bf03094bbc9488cc15d1f5ffa419d0c9804cb6e41041095edc5aa83,2020-02-08 16:43:00,795578.0,DRIVER,60623,P,2,2020,16:43:00
a073a023f6713d0957a093f7e550175fd8699ec037c9d582c9f2c5978d737839bd45dc28072b259c1eb3d80a32d08c2db617bea801f44562d818a99fa13686ee,2023-12-15 10:57:00,1640432.0,DRIVER,06405,P,12,2023,10:57:00
004434a86a800ed19d519d2aa8d0b7cd48ce3da059f20784ac3cb2bcfa0e313ea138670ed47bfb7477f2f8dfb352a728822c509400dd957aea363a17d28ce968,2020-02-08 17:20:00,795579.0,DRIVER,60639,P,2,2020,17:20:00
004434a86a800ed19d519d2aa8d0b7cd48ce3da059f20784ac3cb2bcfa0e313ea138670ed47bfb7477f2f8dfb352a728822c509400dd957aea363a17d28ce968,2020-02-08 17:20:00,795584.0,DRIVER,60629,P,2,2020,17:20:00
4953a2384c0e3dd60aca4d5ee9889f000e3d4a0a75c7cdc23a67da7268616abb5cacf76e19501c4c973e0154f87719c48baf357189049471ef080afd97a0879e,2020-02-08 14:05:00,795591.0,DRIVER,60640,P,2,2020,14:05:00
4953a2384c0e3dd60aca4d5ee9889f000e3d4a0a75c7cdc23a67da7268616abb5cacf76e19501c4c973e0154f87719c48baf357189049471ef080afd97a0879e,2020-02-08 14:05:00,795607.0,DRIVER,60659,P,2,2020,14:05:00
775395d7d09248d5e00d5587517e95f11f58b05e71f8cf74d36d7ffdd8859f3632a9fd8e70547a2bc8cd9c5edd55c86a889e77dda917252ded693e6e96c9798d,2020-02-08 15:38:00,795586.0,DRIVER,60133,P,2,2020,15:38:00
10dc4ce37db4053c5f4da7089092a010058bc14783232c6f98c394fec2bd75e5e9886be00c07095c55e0c51870044a70c8a6d2a7665227200733005b4aa8399b,2020-02-08 17:20:00,795601.0,DRIVER,60609,P,2,2020,17:20:00
de8011bfb811b075a28a7b5107d50b757b780797b5f6e071d5ff473ae6ca1aff5420a65af7710a89cc506f99dce500a0c58dae7a8ae611cf476e33965a1261e7,2020-02-08 17:05:00,795630.0,DRIVER,60085,P,2,2020,17:05:00
9d0923cf437ce96f6acaf5f5814b24c970025d2d5cf86e52c3d4d6f5abf4917fa441896370140533c3b10004e019a1911af6ca31072ced48de915c0286da1e42,2020-02-08 16:50:00,795600.0,DRIVER,60626,P,2,2020,16:50:00
9d0923cf437ce96f6acaf5f5814b24c970025d2d5cf86e52c3d4d6f5abf4917fa441896370140533c3b10004e019a1911af6ca31072ced48de915c0286da1e42,2020-02-08 16:50:00,795606.0,DRIVER,60626,P,2,2020,16:50:00
c9d67600941b14d1d4fa2a1331d14dfe159188a032f018435530f7d32a8beede220957ebdcf4a18934803192ed1a10b01489a20f597c61d4e2d57acd5bec280f,2020-02-08 16:55:00,795597.0,DRIVER,60409,P,2,2020,16:55:00
6e2a7751c6917946af934047b7b846644610b424b8f5fb8c5d568cad552a22f29f3e3b431c9a053d0adf9eb4c85b0a86d5627d582b2801191bc21e89363e83cb,2020-02-08 17:30:00,795602.0,DRIVER,60619,P,2,2020,17:30:00
6e2a7751c6917946af934047b7b846644610b424b8f5fb8c5d568cad552a22f29f3e3b431c9a053d0adf9eb4c85b0a86d5627d582b2801191bc21e89363e83cb,2020-02-08 17:30:00,795608.0,DRIVER,60619,P,2,2020,17:30:00
41f2d384a4caa284a706cdd26099474c3dbd546f28f5526cc1ee32e5a44f04a3681152a45b981f6527645f5339356450fc4b566c6b732032bbeeea09da6dc139,2020-02-08 17:15:00,795605.0,DRIVER,60608,P,2,2020,17:15:00
fb82c2780322bd845a210b03dbeb8b8d565939fd02710afa9f07a15dc03e0c6812a3b0514814d8987fdbec9da2207f655792a2d2fb8df261673c1f92e5ed3531,2020-02-08 16:15:00,795613.0,DRIVER,60660,P,2,2020,16:15:00
fb82c2780322bd845a210b03dbeb8b8d565939fd02710afa9f07a15dc03e0c6812a3b0514814d8987fdbec9da2207f655792a2d2fb8df261673c1f92e5ed3531,2020-02-08 16:15:00,795639.0,DRIVER,60660,P,2,2020,16:15:00
c32a41a498f1074c563a86f29c5d9dc20ab61c09eac21352e1aa7c9e230200a43bd175cfc36514a01537d0d04b9621aaa37fc0be427e6582fabc3b1503c40e69,2020-02-08 17:40:00,795626.0,DRIVER,60636,P,2,2020,17:40:00
d404d7eb54124e40ecc93657c035419b36eef591b247a8a4ba4ee07e941447c8e8e54657c93ae7205fa917783474ba8ed23f9f7fa459e4cc2f836f1ea90e6c72,2020-02-08 17:45:00,795622.0,DRIVER,60613,P,2,2020,17:45:00
d404d7eb54124e40ecc93657c035419b36eef591b247a8a4ba4ee07e941447c8e8e54657c93ae7205fa917783474ba8ed23f9f7fa459e4cc2f836f1ea90e6c72,2020-02-08 17:45:00,795627.0,DRIVER,60634,P,2,2020,17:45:00
a6ff82237e602f25bb4abe47edcc5e1bb072fbeb5b9ab8d5c8d510baf44022e3915ab653e5315e59dd217c0495d5d596d180deb63157caafe3414be2bb37825b,2020-02-08 17:30:00,795625.0,DRIVER,60153,P,2,2020,17:30:00
bcc81a1bbe01d3cc1ada54cccdb809815ea54077532c1774dd08f8809990aa6ce8362279656b24663047a1a7f5f8435dd9d5ba9ab931b0beadf0cb5f322f838d,2020-02-08 16:45:00,795629.0,DRIVER,60630,P,2,2020,16:45:00
bcc81a1bbe01d3cc1ada54cccdb809815ea54077532c1774dd08f8809990aa6ce8362279656b24663047a1a7f5f8435dd9d5ba9ab931b0beadf0cb5f322f838d,2020-02-08 16:45:00,795635.0,DRIVER,60030,P,2,2020,16:45:00
e0b372d26d63d4646d358bec59d0d58aa46c00e1d13e41081248fc572663e5d9be74fbb897a6167669201c8521e01a5447495b61fb94a70339a57dea8d08635c,2020-02-08 17:50:00,795628.0,DRIVER,60629,P,2,2020,17:50:00
e0b372d26d63d4646d358bec59d0d58aa46c00e1d13e41081248fc572663e5d9be74fbb897a6167669201c8521e01a5447495b61fb94a70339a57dea8d08635c,2020-02-08 17:50:00,795647.0,DRIVER,60644,P,2,2020,17:50:00
